,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
10,Joao Paulo Mior,SEA,M,6400,3.8333333333333335,0,0,3,0,3,2,298,4,3,13,3,0,7.841739130434782,7.841739130434782,0.0,1.1796620685061616,0.0,0.0,0.023768115942028985,0.8551461514668632,0.02779421494356102,0.03729628901350877,17.31608552390901,6.327951094624556,54.0,0.05555555555555555,0.9620047513282782,0.0,0.0,33.0,0.06060606060606061,0.641336500885519,60.24,1.8510940266611446,7.783408841367313,82.0,17.0,y,Joao Paulo Mior
11,Bryan Reynolds,DAL,D,5200,4.811111111111111,0,1,1,1,12,5,217,5,8,4,1,1,5.246189376443418,6.181524249422632,0.020785219399538108,2.242644536818575,0.009268173827058706,0.010377342997364356,0.14549653579676675,1.1988654160399925,0.12136185917962386,0.07264140098155047,12.687469755680777,3.9603722331453066,47.0,0.02127659574468085,0.2699461650144846,1.0,0.2699461650144846,44.0,0.11363636363636363,1.349730825072423,19.23,1.11967505044709,5.908690718447017,90.0,0.0,y,Bryan Reynolds
12,Thiago dos Santos,DAL,M,3800,4.644444444444445,0,0,1,0,1,1,232,8,10,12,9,2,5.778947368421052,5.133014354066985,0.07999999999999999,2.242644536818575,0.03567217126325705,0.039941240158744576,0.039999999999999994,1.1988654160399925,0.03336487938081087,0.019970620079372284,12.687469755680777,3.9603722331453066,47.0,0.02127659574468085,0.2699461650144846,0.0,0.0,44.0,0.022727272727272728,0.2699461650144846,19.23,1.11967505044709,5.4271284520926475,83.6,0.0,y,Thiago dos Santos
13,Kelvin Leerdam,SEA,D,5000,2.6333333333333333,0,0,3,0,4,1,103,0,1,2,2,0,4.313924050632911,4.313924050632911,0.06666666666666667,1.1796620685061616,0.05651335958533319,0.10461154235496362,0.0,0.8551461514668632,0.0,0.0,17.31608552390901,6.327951094624556,54.0,0.05555555555555555,0.9620047513282782,0.0,0.0,33.0,0.030303030303030304,0.3206682504427595,60.24,1.8510940266611446,4.782121758654007,79.0,0.0,y,Kelvin Leerdam
14,Joevin Jones,SEA,M,4600,2.4555555555555557,0,0,3,1,1,0,103,4,0,1,2,0,5.196380090497737,5.196380090497737,0.030618401208144793,1.1796620685061616,0.025955230761058302,0.04804557262240662,0.0,0.8551461514668632,0.0,0.0,17.31608552390901,6.327951094624556,54.0,0.05555555555555555,0.9620047513282782,0.3333333333333333,0.3206682504427594,33.0,0.0,0.0,60.24,1.8510940266611446,4.445300673828587,67.66666667,9.0,y,Joevin Jones
15,Yeimar Gomez Andrade,SEA,D,4400,4.0,0,0,2,0,0,0,238,4,4,2,9,1,3.815,3.44,0.05,1.1796620685061616,0.042385019688999895,0.07845865676622271,0.0,0.8551461514668632,0.0,0.0,17.31608552390901,6.327951094624556,54.0,0.037037037037037035,0.6413365008855189,0.0,0.0,33.0,0.0,0.0,60.24,1.8510940266611446,4.365923068547746,90.0,0.0,y,Yeimar Gomez Andrade
16,Bressan,DAL,D,3600,5.333333333333333,0,0,1,1,0,0,270,2,2,3,7,0,2.79375,2.79375,0.15000000000000002,2.242644536818575,0.066885321118607,0.07488982529764611,0.0,1.1988654160399925,0.0,0.0,12.687469755680777,3.9603722331453066,47.0,0.02127659574468085,0.2699461650144846,1.0,0.2699461650144846,44.0,0.0,0.0,19.23,1.11967505044709,3.7075405830054304,90.0,0.0,y,Bressan
17,Jesus Ferreira,DAL,F,4000,3.566666666666667,0,0,2,1,1,3,90,2,1,3,3,0,4.065420560747663,4.065420560747663,0.02,2.242644536818575,0.008918042815814264,0.009985310039686146,0.08,1.1988654160399925,0.06672975876162175,0.039941240158744576,12.687469755680777,3.9603722331453066,47.0,0.0425531914893617,0.5398923300289692,0.5,0.2699461650144846,44.0,0.06818181818181818,0.8098384950434537,19.23,1.11967505044709,3.659177531436236,64.2,0.0,y,Jesus Ferreira
18,Matt Hedges,DAL,D,3400,5.333333333333333,0,0,1,0,1,1,268,1,1,1,5,0,2.2612500000000004,2.2612500000000004,0.15000000000000002,2.242644536818575,0.066885321118607,0.07488982529764611,0.05625,1.1988654160399925,0.0469193616292653,0.028083684486617286,12.687469755680777,3.9603722331453066,47.0,0.02127659574468085,0.2699461650144846,0.0,0.0,44.0,0.022727272727272728,0.2699461650144846,19.23,1.11967505044709,3.343542689925134,90.0,0.0,y,Matt Hedges
19,Shane O'Neill,SEA,D,3200,3.0,0,0,0,0,0,0,139,0,4,3,3,1,1.76,1.26,0.0,1.1796620685061616,0.0,0.0,0.0,0.8551461514668632,0.0,0.0,17.31608552390901,6.327951094624556,54.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,60.24,1.8510940266611446,1.26,90.0,0.0,y,Shane O'Neill
