,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
0,Jamie Vardy,LEI,F,10800,3.2111111111111112,5,1,8,5,1,2,28,6,4,1,0,0,6.62076124567474,24.060207612456747,1.1880622837370243,1.9085718378771517,0.6224875900183412,0.9220483961801645,0.22629757785467128,0.28629757785467125,0.7904278462654099,0.17562826593907893,11.4992105518772,4.1098307979429505,19.0,0.42105263157894735,4.841772863948294,0.625,3.0261080399676836,9.0,0.2222222222222222,1.2104432159870735,41.18,1.4812317722719532,21.123356224051975,81.75,31.0,y,Jamie Vardy
1,Pedro Neto,WOL,M/F,9800,4.711111111111111,1,1,10,2,14,9,171,9,7,7,4,0,10.341509433962264,13.737735849056603,0.09999999999999999,0.9468836565096954,0.10560959555328016,0.16368672093715625,0.22,0.5681301939058172,0.38723518369536064,0.3601107860617438,9.689848330269236,4.198483473892699,56.0,0.17857142857142858,1.7303300589766493,0.2,0.34606601179532986,34.0,0.2647058823529412,1.557297053078984,29.41,1.5499228084305665,12.975225049592988,84.8,0.0,y,Pedro Neto
2,James Maddison,LEI,M,9400,1.7444444444444445,1,0,6,2,1,2,52,7,2,1,1,1,11.029299363057325,15.901910828025477,0.16050955414012738,1.9085718378771517,0.08409929925333984,0.12457055407985392,0.0,0.28629757785467125,0.0,0.0,11.4992105518772,4.1098307979429505,19.0,0.3157894736842105,3.6313296479612207,0.3333333333333333,1.2104432159870735,9.0,0.2222222222222222,1.2104432159870735,41.18,1.4812317722719532,11.439068117549194,84.0,18.25,y,James Maddison
3,Youri Tielemans,LEI,M,9000,5.0,3,0,3,3,4,0,233,11,7,7,3,3,5.892,10.991999999999999,0.45999999999999996,1.9085718378771517,0.2410179123839763,0.35700338950980354,0.0,0.28629757785467125,0.0,0.0,11.4992105518772,4.1098307979429505,19.0,0.15789473684210525,1.8156648239806104,1.0,1.8156648239806104,9.0,0.0,0.0,41.18,1.4812317722719532,10.993363543059255,90.0,0.0,y,Youri Tielemans
4,Raul Jimenez,WOL,F,10200,4.988888888888889,2,0,14,6,1,5,109,6,6,3,2,0,6.9915367483296205,11.000445434298442,0.18000000000000002,0.9468836565096954,0.19009727199590434,0.29463609768688137,0.08,0.5681301939058172,0.14081279407104025,0.13094937674972504,9.689848330269236,4.198483473892699,56.0,0.25,2.422462082567309,0.42857142857142855,1.0381980353859894,34.0,0.14705882352941177,0.8651650294883245,29.41,1.5499228084305665,10.033882384808786,89.8,0.0,y,Raul Jimenez
5,Ruben Neves,WOL,M,6000,4.011111111111111,0,0,11,2,0,6,289,2,6,11,1,1,8.795567867036011,8.421606648199447,0.12188365650969529,0.9468836565096954,0.12872083668543843,0.19950736069902703,0.07313019390581717,0.5681301939058172,0.12872083668543843,0.11970441641941622,9.689848330269236,4.198483473892699,56.0,0.19642857142857142,1.903363064874314,0.18181818181818182,0.34606601179532986,34.0,0.17647058823529413,1.0381980353859894,29.41,1.5499228084305665,9.603808103988994,88.0,9.0,y,Ruben Neves
6,Daniel Podence,WOL,M/F,9200,3.066666666666667,1,0,8,5,6,3,90,3,2,3,1,0,8.967391304347826,12.228260869565217,0.225,0.9468836565096954,0.2376215899948804,0.3682951221086016,0.025,0.5681301939058172,0.04400399814720008,0.040921680234289076,9.689848330269236,4.198483473892699,56.0,0.14285714285714285,1.3842640471813192,0.625,0.8651650294883245,34.0,0.08823529411764706,0.5190990176929947,29.41,1.5499228084305665,9.57200939685439,69.0,0.0,y,Daniel Podence
7,Nelson Semedo,WOL,D,5200,4.655555555555556,0,0,4,1,11,3,237,4,5,4,6,0,6.216229116945106,6.216229116945106,0.07999999999999999,0.9468836565096954,0.08448767644262413,0.130949376749725,0.019999999999999997,0.5681301939058172,0.035203198517760055,0.03273734418743125,9.689848330269236,4.198483473892699,56.0,0.07142857142857142,0.6921320235906596,0.25,0.1730330058976649,34.0,0.08823529411764706,0.5190990176929947,29.41,1.5499228084305665,7.078181879803156,83.8,0.0,y,Nelson Semedo
8,Leander Dendoncker,WOL,M,3800,4.0,0,0,5,1,1,6,144,1,8,6,1,0,4.77,4.77,0.1,0.9468836565096954,0.10560959555328019,0.1636867209371563,0.05,0.5681301939058172,0.08800799629440016,0.08184336046857815,9.689848330269236,4.198483473892699,56.0,0.08928571428571429,0.8651650294883246,0.2,0.17303300589766493,34.0,0.17647058823529413,1.0381980353859894,29.41,1.5499228084305665,5.974323442955011,90.0,0.0,y,Leander Dendoncker
9,Nampalys Mendy,LEI,M,4000,4.833333333333333,0,1,1,0,0,3,219,7,4,5,3,1,4.113103448275862,5.0441379310344825,0.0,1.9085718378771517,0.0,0.0,0.06,0.28629757785467125,0.2095721537345903,0.04656565950127872,11.4992105518772,4.1098307979429505,19.0,0.05263157894736842,0.6052216079935367,0.0,0.0,9.0,0.3333333333333333,1.8156648239806104,41.18,1.4812317722719532,5.57628038898182,87.0,0.0,y,Nampalys Mendy
