,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
10,Liam Cooper,LEE,D,4000,3.0,0,0,1,0,0,0,197,6,1,6,1,0,5.646666666666666,5.646666666666666,0.03333333333333333,1.375799086757991,0.0242283438433455,0.04011992269104581,0.0,1.3949315068493153,0.0,0.0,10.840630985802292,4.757706941185742,57.0,0.017543859649122806,0.19018650852284721,0.0,0.0,50.0,0.0,0.0,39.62,1.655908589974261,5.904719068766639,90.0,0.0,y,Liam Cooper
11,Jairo Riedewald,CRY,D,4800,3.1777777777777776,1,0,1,1,0,2,93,1,2,3,2,0,3.102797202797203,6.2496503496503495,0.12307692307692308,1.0856457304163727,0.11336748225382876,0.1784246723817908,0.03076923076923077,0.5766713714433578,0.053356612262922105,0.0446061680954477,11.092893797106177,3.641670222195348,26.0,0.038461538461538464,0.42664976142716066,1.0,0.42664976142716066,22.0,0.09090909090909091,0.8532995228543213,33.33,1.573861118149379,5.56155970117616,88.0,11.0,y,Jairo Riedewald
12,Patrick van Aanholt,CRY,D,6400,1.211111111111111,0,0,2,1,3,1,67,1,2,0,0,1,6.143119266055046,4.904587155963303,0.08256880733944955,1.0856457304163727,0.07605501963129567,0.11970003823778397,0.08256880733944955,0.5766713714433578,0.1431817347422451,0.11970003823778397,11.092893797106177,3.641670222195348,26.0,0.07692307692307693,0.8532995228543213,0.5,0.42664976142716066,22.0,0.045454545454545456,0.42664976142716066,33.33,1.573861118149379,5.223634519898507,90.0,19.0,y,Patrick van Aanholt
13,Scott Dann,CRY,D,3600,2.0,0,0,1,0,0,0,88,1,0,2,0,0,2.88,2.88,0.1,1.0856457304163727,0.09211107933123586,0.14497004631020502,0.0,0.5766713714433578,0.0,0.0,11.092893797106177,3.641670222195348,26.0,0.038461538461538464,0.42664976142716066,0.0,0.0,22.0,0.0,0.0,33.33,1.573861118149379,4.256350224529211,90.0,0.0,y,Scott Dann
14,Jordan Ayew,CRY,F,7600,2.111111111111111,0,0,0,0,3,0,44,5,3,1,3,0,4.253684210526316,4.253684210526316,0.0,1.0856457304163727,0.0,0.0,0.0,0.5766713714433578,0.0,0.0,11.092893797106177,3.641670222195348,26.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,33.33,1.573861118149379,4.041,85.5,6.333333333,y,Jordan Ayew
15,Cheikhou Kouyate,CRY,D,4200,5.0,1,0,2,1,0,0,144,4,5,3,4,0,2.476,4.476,0.06,1.0856457304163727,0.05526664759874151,0.086982027786123,0.0,0.5766713714433578,0.0,0.0,11.092893797106177,3.641670222195348,26.0,0.07692307692307693,0.8532995228543213,0.5,0.42664976142716066,22.0,0.0,0.0,33.33,1.573861118149379,4.025769562142711,90.0,0.0,y,Cheikhou Kouyate
16,Nathaniel Clyne,CRY,D,3800,1.788888888888889,0,0,1,0,1,1,79,1,0,0,2,0,3.51055900621118,3.51055900621118,0.0,1.0856457304163727,0.0,0.0,0.05,0.5766713714433578,0.08670449492724842,0.07248502315510251,11.092893797106177,3.641670222195348,26.0,0.038461538461538464,0.42664976142716066,0.0,0.0,22.0,0.045454545454545456,0.42664976142716066,33.33,1.573861118149379,3.4282096617849365,80.5,0.0,y,Nathaniel Clyne
17,Robin Koch,LEE,D,4600,5.0,0,0,2,1,0,0,299,1,7,5,3,0,2.596,2.596,0.06,1.375799086757991,0.043611018918021896,0.07221586084388246,0.0,1.3949315068493153,0.0,0.0,10.840630985802292,4.757706941185742,57.0,0.03508771929824561,0.38037301704569443,0.5,0.19018650852284721,50.0,0.0,0.0,39.62,1.655908589974261,3.2887181340073663,90.0,0.0,y,Robin Koch
18,James McArthur,CRY,M,4600,2.7555555555555555,0,0,1,0,2,3,94,1,5,3,1,2,3.3677419354838714,2.2790322580645164,0.0,1.0856457304163727,0.0,0.0,0.033333333334677424,0.5766713714433578,0.057802996620496386,0.04832334877201687,11.092893797106177,3.641670222195348,26.0,0.038461538461538464,0.42664976142716066,0.0,0.0,22.0,0.13636363636363635,1.2799492842814817,33.33,1.573861118149379,2.756539138371389,82.66666667,0.0,y,James McArthur
19,Pascal Struijk,LEE,D,3400,1.0444444444444445,0,0,0,0,0,0,59,0,1,0,2,1,1.6085106382978722,0.17234042553191484,0.0,1.375799086757991,0.0,0.0,0.0,1.3949315068493153,0.0,0.0,10.840630985802292,4.757706941185742,57.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,39.62,1.655908589974261,0.1417021276595744,74.0,0.0,y,Pascal Struijk
