player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,xG,xA,Start_Mins,Sub_Mins,Starting
Matt Phillips,WBA,DELETE,DELETE,47.0,0.0,0.0,1.0,0.0,4.0,0.0,9.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,DELETE,DELETE,DELETE
Romaine Sawyers,WBA,DELETE,DELETE,239.0,0.0,0.0,2.0,0.0,1.0,2.0,91.0,0.0,1.0,1.0,4.0,0.0,0.0,0.1,DELETE,DELETE,DELETE
Sam Field,WBA,DELETE,DELETE,62.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Sam Johnstone,WBA,DELETE,DELETE,450.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Semi Ajayi,WBA,DELETE,DELETE,360.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Conor Townsend,WBA,DELETE,DELETE,360.0,0.0,0.0,1.0,1.0,9.0,3.0,180.0,4.0,2.0,8.0,3.0,0.0,0.0,0.2,DELETE,DELETE,DELETE
Hal Robson-Kanu,WBA,DELETE,DELETE,56.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Filip Krovinovic,WBA,DELETE,DELETE,195.0,0.0,0.0,3.0,2.0,1.0,0.0,125.0,4.0,2.0,3.0,1.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Ahmed Hegazi,WBA,DELETE,DELETE,90.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Branislav Ivanovic,WBA,DELETE,DELETE,180.0,0.0,0.0,3.0,1.0,0.0,0.0,69.0,0.0,3.0,1.0,1.0,0.0,0.4,0.0,DELETE,DELETE,DELETE
Conor Gallagher,WBA,DELETE,DELETE,180.0,0.0,0.0,2.0,0.0,4.0,1.0,74.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Karlan Grant,WBA,DELETE,DELETE,155.0,1.0,0.0,2.0,1.0,1.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,DELETE,DELETE,DELETE
