player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,xG,xA,Start_Mins,Sub_Mins,Starting
Bobby Reid,FUL,DELETE,DELETE,258.0,1.0,0.0,4.0,1.0,4.0,0.0,64.0,1.0,4.0,3.0,1.0,2.0,1.0,0.0,DELETE,DELETE,DELETE
Denis Odoi,FUL,DELETE,DELETE,90.0,0.0,0.0,0.0,0.0,3.0,1.0,56.0,1.0,5.0,0.0,1.0,1.0,0.0,0.1,DELETE,DELETE,DELETE
Ivan Cavaleiro,FUL,DELETE,DELETE,252.0,0.0,0.0,4.0,0.0,10.0,4.0,73.0,4.0,5.0,2.0,2.0,1.0,0.1,0.2,DELETE,DELETE,DELETE
Joe Bryan,FUL,DELETE,DELETE,157.0,0.0,0.0,2.0,1.0,10.0,2.0,66.0,2.0,2.0,1.0,5.0,1.0,0.0,0.2,DELETE,DELETE,DELETE
Kenny Tete,FUL,DELETE,DELETE,38.0,0.0,0.0,0.0,0.0,6.0,2.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,DELETE,DELETE,DELETE
Maxime Le Marchand,FUL,DELETE,DELETE,123.0,0.0,0.0,1.0,0.0,0.0,0.0,78.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,DELETE,DELETE,DELETE
Michael Hector,FUL,DELETE,DELETE,57.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Neeskens Kebano,FUL,DELETE,DELETE,23.0,0.0,0.0,4.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,DELETE,DELETE,DELETE
Tim Ream,FUL,DELETE,DELETE,360.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Tom Cairney,FUL,DELETE,DELETE,450.0,1.0,0.0,7.0,3.0,9.0,13.0,349.0,12.0,1.0,2.0,1.0,1.0,0.4,0.8,DELETE,DELETE,DELETE
Ademola Lookman,FUL,DELETE,DELETE,293.0,1.0,0.0,12.0,4.0,7.0,7.0,101.0,4.0,4.0,6.0,1.0,1.0,0.7999999999999999,0.5,DELETE,DELETE,DELETE
Antonee Robinson,FUL,DELETE,DELETE,360.0,0.0,0.0,1.0,1.0,23.0,7.0,210.0,2.0,2.0,4.0,6.0,0.0,0.1,0.30000000000000004,DELETE,DELETE,DELETE
Ola Aina,FUL,DELETE,DELETE,360.0,1.0,0.0,1.0,1.0,16.0,2.0,241.0,6.0,3.0,1.0,7.0,0.0,0.1,0.1,DELETE,DELETE,DELETE
Mario Lemina,FUL,DELETE,DELETE,133.0,0.0,0.0,1.0,0.0,1.0,0.0,89.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Ruben Loftus-Cheek,FUL,DELETE,DELETE,153.0,0.0,0.0,2.0,1.0,1.0,1.0,83.0,2.0,1.0,4.0,1.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Tosin Adarabioyo,FUL,DELETE,DELETE,270.0,0.0,0.0,2.0,0.0,0.0,1.0,139.0,1.0,1.0,2.0,3.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Harrison Reed,FUL,DELETE,DELETE,57.0,0.0,1.0,0.0,0.0,1.0,2.0,33.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,DELETE,DELETE,DELETE
Joachim Andersen,FUL,DELETE,DELETE,90.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
