,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
10,Fabinho,LIV,M,3800,2.988888888888889,0,0,2,0,0,1,172,4,1,7,2,1,6.002230483271375,5.500371747211895,0.0,1.3213271443030683,0.0,0.0,0.033333333334572494,0.6421345861086423,0.05191019773062473,0.05247249603161717,12.81938805091781,4.881742077056874,38.0,0.05263157894736842,0.6747046342588321,0.0,0.0,24.0,0.041666666666666664,0.337352317129416,50.76,2.08,5.806891927744493,89.66666667,0.0,y,Fabinho
11,Joel Matip,LIV,D,3800,2.0,0,0,1,1,0,0,90,4,1,2,1,1,4.9,4.15,0.05,1.3213271443030683,0.03784074232908642,0.07870874404449976,0.0,0.6421345861086423,0.0,0.0,12.81938805091781,4.881742077056874,38.0,0.02631578947368421,0.33735231712941605,1.0,0.33735231712941605,24.0,0.0,0.0,50.76,2.08,4.61179207470383,90.0,0.0,y,Joel Matip
12,James Justin,LEI,D,5600,5.0,0,0,0,0,13,2,162,3,3,2,5,0,4.068,4.068,0.0,1.9206816889759264,0.0,0.0,0.02,0.6554143631901239,0.03051504685166376,0.010881553211007864,9.889312860946884,3.7907176325500056,30.0,0.0,0.0,0.0,0.0,14.0,0.14285714285714285,0.6592875240631255,17.24,1.045,4.392576843329173,90.0,0.0,y,James Justin
13,Curtis Jones,LIV,M,6400,1.1,0,0,1,0,1,0,93,2,2,2,0,0,5.963636363636364,5.963636363636364,0.0,1.3213271443030683,0.0,0.0,0.0,0.6421345861086423,0.0,0.0,12.81938805091781,4.881742077056874,38.0,0.02631578947368421,0.33735231712941605,0.0,0.0,24.0,0.0,0.0,50.76,2.08,4.212503832280931,69.0,7.5,y,Curtis Jones
14,Nampalys Mendy,LEI,M,4000,4.833333333333333,0,0,1,0,0,1,258,6,3,5,2,1,3.653793103448276,3.343448275862069,0.0,1.9206816889759264,0.0,0.0,0.04000000000000001,0.6554143631901239,0.061030093703327536,0.021763106422015732,9.889312860946884,3.7907176325500056,30.0,0.03333333333333333,0.3296437620315628,0.0,0.0,14.0,0.07142857142857142,0.32964376203156276,17.24,1.045,3.62186616259522,87.0,0.0,y,Nampalys Mendy
15,Wesley Fofana,LEI,D,4200,4.0,0,0,0,0,0,1,137,5,2,6,4,2,3.935,3.185,0.0,1.9206816889759264,0.0,0.0,0.0,0.6554143631901239,0.0,0.0,9.889312860946884,3.7907176325500056,30.0,0.0,0.0,0.0,0.0,14.0,0.07142857142857142,0.32964376203156276,17.24,1.045,3.2646437620315627,90.0,0.0,y,Wesley Fofana
16,Christian Fuchs,LEI,D,3600,3.0,0,0,2,0,0,0,146,1,3,6,1,1,3.64,3.14,0.0,1.9206816889759264,0.0,0.0,0.0,0.6554143631901239,0.0,0.0,9.889312860946884,3.7907176325500056,30.0,0.06666666666666667,0.6592875240631256,0.0,0.0,14.0,0.0,0.0,17.24,1.045,3.132620857396459,90.0,0.0,y,Christian Fuchs
17,Naby Keita,LIV,M,4200,0.75,0,0,2,0,0,0,29,0,1,0,0,0,2.7733333333333334,2.7733333333333334,0.13333333333333333,1.3213271443030683,0.10090864621089712,0.20988998411866602,0.0,0.6421345861086423,0.0,0.0,12.81938805091781,4.881742077056874,38.0,0.05263157894736842,0.6747046342588321,0.0,0.0,24.0,0.0,0.0,50.76,2.08,2.8269378087788257,45.0,0.0,y,Naby Keita
18,James Milner,LIV,M,7400,0.75,0,0,0,0,1,1,26,1,2,1,0,0,4.293333333333333,4.293333333333333,0.0,1.3213271443030683,0.0,0.0,0.0,0.6421345861086423,0.0,0.0,12.81938805091781,4.881742077056874,38.0,0.0,0.0,0.0,0.0,24.0,0.041666666666666664,0.337352317129416,50.76,2.08,2.4751300949071937,65.0,12.0,y,James Milner
19,Jonny Evans,LEI,D,3200,4.0,0,0,1,0,0,0,190,3,5,0,0,4,1.3250000000000002,-0.17499999999999982,0.025,1.9206816889759264,0.01301621197488979,0.01360194151375983,0.0,0.6554143631901239,0.0,0.0,9.889312860946884,3.7907176325500056,30.0,0.03333333333333333,0.3296437620315628,0.0,0.0,14.0,0.0,0.0,17.24,1.045,0.04066317716916129,90.0,0.0,y,Jonny Evans
