player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,xG,xA,Start_Mins,Sub_Mins,Starting
Maxime Le Marchand,MU,DELETE,DELETE,123.0,0.0,0.0,1.0,0.0,0.0,0.0,78.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,DELETE,DELETE,DELETE
Michael Hector,MU,DELETE,DELETE,57.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Neeskens Kebano,MU,DELETE,DELETE,23.0,0.0,0.0,4.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,DELETE,DELETE,DELETE
Tim Ream,MU,DELETE,DELETE,360.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Tom Cairney,MU,DELETE,DELETE,450.0,1.0,0.0,7.0,3.0,9.0,13.0,349.0,12.0,1.0,2.0,1.0,1.0,0.4,0.8,DELETE,DELETE,DELETE
Ademola Lookman,MU,DELETE,DELETE,293.0,1.0,0.0,12.0,4.0,7.0,7.0,101.0,4.0,4.0,6.0,1.0,1.0,0.7999999999999999,0.5,DELETE,DELETE,DELETE
Antonee Robinson,MU,DELETE,DELETE,360.0,0.0,0.0,1.0,1.0,23.0,7.0,210.0,2.0,2.0,4.0,6.0,0.0,0.1,0.30000000000000004,DELETE,DELETE,DELETE
Ola Aina,MU,DELETE,DELETE,360.0,1.0,0.0,1.0,1.0,16.0,2.0,241.0,6.0,3.0,1.0,7.0,0.0,0.1,0.1,DELETE,DELETE,DELETE
Mario Lemina,MU,DELETE,DELETE,133.0,0.0,0.0,1.0,0.0,1.0,0.0,89.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Ruben Loftus-Cheek,MU,DELETE,DELETE,153.0,0.0,0.0,2.0,1.0,1.0,1.0,83.0,2.0,1.0,4.0,1.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Tosin Adarabioyo,MU,DELETE,DELETE,270.0,0.0,0.0,2.0,0.0,0.0,1.0,139.0,1.0,1.0,2.0,3.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Harrison Reed,MU,DELETE,DELETE,57.0,0.0,1.0,0.0,0.0,1.0,2.0,33.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,DELETE,DELETE,DELETE
Joachim Andersen,MU,DELETE,DELETE,90.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
