,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
12,Douglas Martinez,RSL,F,4600,1.4333333333333333,0,0,6,3,1,1,23,4,6,1,0,0,9.18139534883721,9.18139534883721,0.7,4.5,0.15555555555555556,0.21933333333333335,0.0,3.0,0.0,0.0,11.614360708333704,4.611523705443711,60.0,0.1,1.1614360708333704,0.5,0.5807180354166852,40.0,0.025,0.1935726784722284,31.11,1.4100000000000001,5.74580430410213,66.0,15.75,y,Douglas Martinez
13,Eduard Atuesta,LAFC,M,4400,2.411111111111111,0,0,4,0,1,2,182,5,7,3,1,0,6.362211981566821,6.362211981566821,0.4,9.600000000000001,0.041666666666666664,0.08041666666666666,0.1,6.2,0.016129032258064516,0.020104166666666666,13.566900119845045,4.941395155087996,75.0,0.05333333333333334,0.7235680063917358,0.0,0.0,58.0,0.034482758620689655,0.36178400319586784,47.22,1.9300000000000002,5.474982385931689,80.5,18.66666667,y,Eduard Atuesta
14,Eddie Segura,LAFC,D,4000,4.5,0,0,3,2,0,0,307,2,5,9,2,0,4.586666666666667,4.586666666666667,0.2,9.600000000000001,0.020833333333333332,0.04020833333333333,0.0,6.2,0.0,0.0,13.566900119845045,4.941395155087996,75.0,0.04,0.5426760047938018,0.6666666666666666,0.3617840031958679,58.0,0.0,0.0,47.22,1.9300000000000002,4.7820988968785585,90.0,45.0,y,Eddie Segura
15,Daniel Musovski,LAFC,F,4600,1.711111111111111,1,0,5,4,1,2,28,0,3,0,0,0,6.288311688311689,12.132467532467532,0.9,9.600000000000001,0.09374999999999999,0.1809375,0.3,6.2,0.04838709677419355,0.06031249999999999,13.566900119845045,4.941395155087996,75.0,0.06666666666666667,0.9044600079896696,0.8,0.7235680063917358,58.0,0.034482758620689655,0.36178400319586784,47.22,1.9300000000000002,4.125607472122728,63.0,22.75,b,Daniel Musovski
16,Corey Baird,RSL,M,8000,2.8333333333333335,0,0,6,0,4,2,57,3,6,1,1,2,4.743529411764706,3.6847058823529415,0.4,4.5,0.08888888888888889,0.12533333333333335,0.1,3.0,0.03333333333333333,0.03133333333333334,11.614360708333704,4.611523705443711,60.0,0.1,1.1614360708333704,0.0,0.0,40.0,0.05,0.3871453569444568,31.11,1.4100000000000001,3.739457244739396,78.33333333,10.0,y,Corey Baird
17,Donny Toia,RSL,D,4400,3.7888888888888888,0,0,3,0,7,2,137,3,9,3,5,2,4.391788856304986,3.6,0.1,4.5,0.022222222222222223,0.03133333333333334,0.1,3.0,0.03333333333333333,0.03133333333333334,11.614360708333704,4.611523705443711,60.0,0.05,0.5807180354166852,0.0,0.0,40.0,0.05,0.3871453569444568,31.11,1.4100000000000001,3.6228624148440356,85.0,1.0,y,Donny Toia
18,Francisco Ginella,LAFC,M,3200,2.8555555555555556,0,1,2,1,2,3,137,3,3,4,4,1,6.177431906614786,7.753307392996109,0.4,9.600000000000001,0.041666666666666664,0.08041666666666666,0.3,6.2,0.04838709677419355,0.06031249999999999,13.566900119845045,4.941395155087996,75.0,0.02666666666666667,0.3617840031958679,0.5,0.18089200159793395,58.0,0.05172413793103448,0.5426760047938017,47.22,1.9300000000000002,3.3955960108846206,66.33333333,29.0,b,Francisco Ginella
19,Marcelo Silva,RSL,D,4200,2.0,0,0,2,0,0,0,85,1,2,3,0,0,3.35,3.35,0.1,4.5,0.022222222222222223,0.03133333333333334,0.0,3.0,0.0,0.0,11.614360708333704,4.611523705443711,60.0,0.03333333333333333,0.3871453569444568,0.0,0.0,40.0,0.0,0.0,31.11,1.4100000000000001,3.0504786902777905,90.0,0.0,y,Marcelo Silva
20,Adrien Perez,LAFC,F,7200,0.43333333333333335,0,0,1,0,0,0,11,0,0,2,0,0,7.43076923076923,7.43076923076923,0.5,9.600000000000001,0.05208333333333333,0.10052083333333334,0.0,6.2,0.0,0.0,13.566900119845045,4.941395155087996,75.0,0.013333333333333334,0.18089200159793395,0.0,0.0,58.0,0.0,0.0,47.22,1.9300000000000002,1.6301003349312673,0.0,7.8,b,Adrien Perez
21,Dejan Jakovic,LAFC,D,3400,4.622222222222222,1,0,1,1,0,3,263,2,1,7,4,0,4.491346153846154,6.654807692307693,0.1,9.600000000000001,0.010416666666666666,0.020104166666666666,0.1,6.2,0.016129032258064516,0.020104166666666666,13.566900119845045,4.941395155087996,75.0,0.013333333333333334,0.18089200159793395,1.0,0.18089200159793395,58.0,0.05172413793103448,0.5426760047938017,47.22,1.9300000000000002,1.2261266746563364,83.2,0.0,b,Dejan Jakovic
