player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,xG,xA,Start_Mins,Sub_Mins,Starting
Gabriel Jesus,MCI,DELETE,DELETE,90.0,1.0,0.0,3.0,3.0,0.0,1.0,26.0,3.0,1.0,0.0,0.0,1.0,0.3,0.3,DELETE,DELETE,DELETE
John Stones,MCI,DELETE,DELETE,90.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Kevin De Bruyne,MCI,DELETE,DELETE,293.0,1.0,1.0,11.0,4.0,14.0,15.0,166.0,3.0,5.0,9.0,0.0,0.0,1.5,1.3,DELETE,DELETE,DELETE
Kyle Walker,MCI,DELETE,DELETE,437.0,0.0,0.0,5.0,2.0,4.0,3.0,350.0,0.0,4.0,8.0,4.0,0.0,0.1,0.2,DELETE,DELETE,DELETE
Nathan Ake,MCI,DELETE,DELETE,290.0,1.0,0.0,1.0,1.0,0.0,1.0,226.0,1.0,1.0,1.0,1.0,2.0,0.1,0.0,DELETE,DELETE,DELETE
Phil Foden,MCI,DELETE,DELETE,376.0,2.0,0.0,11.0,5.0,5.0,3.0,151.0,3.0,2.0,1.0,1.0,0.0,1.5,0.1,DELETE,DELETE,DELETE
Raheem Sterling,MCI,DELETE,DELETE,440.0,2.0,1.0,12.0,5.0,5.0,6.0,141.0,7.0,9.0,4.0,0.0,0.0,1.5,0.5,DELETE,DELETE,DELETE
Rodri,MCI,DELETE,DELETE,450.0,0.0,0.0,4.0,0.0,0.0,4.0,382.0,6.0,7.0,11.0,3.0,2.0,0.0,0.1,DELETE,DELETE,DELETE
Eric Garcia,MCI,DELETE,DELETE,180.0,0.0,0.0,1.0,0.0,0.0,1.0,188.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Liam Delap,MCI,DELETE,DELETE,40.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Riyad Mahrez,MCI,DELETE,DELETE,346.0,1.0,1.0,13.0,5.0,5.0,6.0,151.0,6.0,5.0,4.0,0.0,0.0,0.6000000000000001,0.6,DELETE,DELETE,DELETE
Aymeric Laporte,MCI,DELETE,DELETE,90.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,1.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Bernardo Silva,MCI,DELETE,DELETE,183.0,0.0,0.0,2.0,0.0,1.0,2.0,110.0,3.0,2.0,3.0,0.0,0.0,0.2,0.1,DELETE,DELETE,DELETE
Ruben Dias,MCI,DELETE,DELETE,270.0,0.0,0.0,1.0,0.0,0.0,1.0,211.0,4.0,2.0,0.0,2.0,1.0,0.2,0.0,DELETE,DELETE,DELETE
Ilkay Gundogan,MCI,DELETE,DELETE,116.0,0.0,0.0,2.0,0.0,3.0,3.0,117.0,1.0,1.0,0.0,1.0,0.0,0.1,0.2,DELETE,DELETE,DELETE
Joao Cancelo,MCI,DELETE,DELETE,180.0,0.0,1.0,2.0,0.0,8.0,5.0,113.0,3.0,3.0,3.0,3.0,1.0,0.1,0.4,DELETE,DELETE,DELETE
Sergio Aguero,MCI,DELETE,DELETE,109.0,0.0,0.0,1.0,0.0,1.0,3.0,28.0,2.0,0.0,0.0,0.0,0.0,0.1,0.6,DELETE,DELETE,DELETE
Oleksandr Zinchenko,MCI,DELETE,DELETE,13.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
