player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,xG,xA,Start_Mins,Sub_Mins,Starting
Matt Hedges,DAL,DELETE,DELETE,480.0,0.0,0.0,1.0,0.0,1.0,1.0,268.0,1.0,1.0,1.0,5.0,0.0,0.8,0.3,DELETE,DELETE,DELETE
Michael Barrios,DAL,DELETE,DELETE,359.0,0.0,1.0,7.0,0.0,18.0,9.0,82.0,4.0,3.0,4.0,1.0,0.0,0.30000000000000004,1.5,DELETE,DELETE,DELETE
Ricardo Pepi,DAL,DELETE,DELETE,216.0,1.0,0.0,10.0,6.0,1.0,2.0,50.0,3.0,5.0,2.0,0.0,0.0,2.8,0.2,DELETE,DELETE,DELETE
Ryan Hollingshead,DAL,DELETE,DELETE,480.0,2.0,0.0,10.0,5.0,4.0,3.0,188.0,10.0,7.0,12.0,6.0,3.0,2.2,0.2,DELETE,DELETE,DELETE
Tanner Tessmann,DAL,DELETE,DELETE,136.0,0.0,0.0,4.0,0.0,3.0,1.0,68.0,1.0,1.0,2.0,1.0,0.0,0.8,0.0,DELETE,DELETE,DELETE
Thiago dos Santos,DAL,DELETE,DELETE,418.0,0.0,0.0,1.0,0.0,1.0,1.0,232.0,8.0,10.0,12.0,9.0,2.0,0.4,0.2,DELETE,DELETE,DELETE
Harold Santiago Mosquera,DAL,DELETE,DELETE,79.0,0.0,0.0,3.0,2.0,1.0,0.0,21.0,2.0,1.0,2.0,0.0,0.0,0.2,0.0,DELETE,DELETE,DELETE
Reto Ziegler,DAL,DELETE,DELETE,34.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0,0.8,0.0,DELETE,DELETE,DELETE
Brandon Servania,DAL,DELETE,DELETE,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Phelipe Megiolaro,DAL,DELETE,DELETE,90.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
