player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,xG,xA,Start_Mins,Sub_Mins,Starting
Jonathan dos Santos,NSH,DELETE,DELETE,216.0,0.0,0.0,0.0,0.0,1.0,3.0,136.0,2.0,2.0,3.0,4.0,0.0,0.0,0.1,DELETE,DELETE,DELETE
Rolf Feltscher,NSH,DELETE,DELETE,214.0,0.0,0.0,1.0,0.0,8.0,3.0,86.0,1.0,1.0,7.0,2.0,0.0,0.1,0.2,DELETE,DELETE,DELETE
David Bingham,NSH,DELETE,DELETE,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Alex Roldan,DAL,DELETE,DELETE,207.0,0.0,0.0,2.0,0.0,3.0,0.0,83.0,3.0,3.0,0.0,2.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Brad Smith,DAL,DELETE,DELETE,84.0,0.0,0.0,1.0,0.0,4.0,1.0,41.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,DELETE,DELETE,DELETE
Cristian Roldan,DAL,DELETE,DELETE,450.0,0.0,1.0,4.0,0.0,13.0,6.0,194.0,4.0,6.0,11.0,6.0,0.0,0.7999999999999999,0.6,DELETE,DELETE,DELETE
Joao Paulo Mior,DAL,DELETE,DELETE,415.0,0.0,0.0,7.0,1.0,7.0,4.0,313.0,3.0,11.0,11.0,7.0,1.0,0.2,0.30000000000000004,DELETE,DELETE,DELETE
Jordan Morris,DAL,DELETE,DELETE,442.0,1.0,0.0,5.0,2.0,12.0,6.0,141.0,3.0,3.0,3.0,1.0,1.0,1.1,0.2,DELETE,DELETE,DELETE
Jordy Delem,DAL,DELETE,DELETE,189.0,0.0,0.0,2.0,0.0,0.0,0.0,68.0,5.0,2.0,5.0,3.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Joshua Atencio,DAL,DELETE,DELETE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Kelvin Leerdam,DAL,DELETE,DELETE,309.0,0.0,0.0,5.0,0.0,8.0,2.0,139.0,0.0,3.0,1.0,3.0,0.0,0.5,0.0,DELETE,DELETE,DELETE
Miguel Ibarra,DAL,DELETE,DELETE,19.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Nicolas Lodeiro,DAL,DELETE,DELETE,450.0,2.0,0.0,11.0,4.0,27.0,8.0,294.0,21.0,2.0,3.0,3.0,1.0,0.9,0.9,DELETE,DELETE,DELETE
Nouhou Tolo,DAL,DELETE,DELETE,379.0,0.0,1.0,1.0,0.0,7.0,4.0,202.0,3.0,5.0,6.0,7.0,0.0,0.0,0.6,DELETE,DELETE,DELETE
Roman Torres,DAL,DELETE,DELETE,25.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Shane O'Neill,DAL,DELETE,DELETE,354.0,0.0,0.0,1.0,0.0,2.0,2.0,191.0,1.0,3.0,4.0,3.0,0.0,0.1,0.2,DELETE,DELETE,DELETE
Stefan Frei,DAL,DELETE,DELETE,450.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Will Bruin,DAL,DELETE,DELETE,270.0,1.0,0.0,5.0,1.0,1.0,2.0,39.0,7.0,2.0,3.0,0.0,0.0,1.2000000000000002,0.3,DELETE,DELETE,DELETE
Yeimar Gomez Andrade,DAL,DELETE,DELETE,450.0,0.0,0.0,6.0,1.0,0.0,0.0,272.0,4.0,3.0,1.0,9.0,2.0,0.4,0.0,DELETE,DELETE,DELETE
Shandon Hopeau,DAL,DELETE,DELETE,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Gustav Svensson,DAL,DELETE,DELETE,153.0,0.0,0.0,0.0,0.0,1.0,1.0,107.0,1.0,3.0,1.0,1.0,0.0,0.0,0.1,DELETE,DELETE,DELETE
Joevin Jones,DAL,DELETE,DELETE,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Raul Ruidiaz,DAL,DELETE,DELETE,180.0,1.0,1.0,6.0,4.0,4.0,3.0,40.0,3.0,0.0,0.0,1.0,0.0,0.6,0.8,DELETE,DELETE,DELETE
Xavier Arreaga,DAL,DELETE,DELETE,90.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
