,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
10,Harrison Afful,CLB,D,7000,4.0,1,1,2,1,7,3,211,2,8,3,4,1,4.529999999999999,8.155,0.025,1.2482870697119501,0.020027444493011453,0.032134125020711696,0.05,0.836183584174905,0.059795481454394915,0.06426825004142339,15.697019094070285,5.7458565840443505,35.0,0.05714285714285714,0.8969725196611591,0.5,0.44848625983057955,27.0,0.1111111111111111,1.3454587794917388,52.08,1.6045045103944666,6.052868309439134,90.0,0.0,y,Harrison Afful
11,Milton Valenzuela,CLB,D,5400,2.7222222222222223,0,1,1,0,7,2,115,2,5,3,1,2,4.848979591836734,5.951020408163265,0.0,1.2482870697119501,0.0,0.0,0.20000000000816323,0.836183584174905,0.23918192582734213,0.2570730001761863,15.697019094070285,5.7458565840443505,35.0,0.02857142857142857,0.44848625983057955,0.0,0.0,27.0,0.07407407407407407,0.8969725196611592,52.08,1.6045045103944666,5.287896780646816,81.66666667,0.0,y,Milton Valenzuela
12,Caden Clark,RBNY,M,5600,2.022222222222222,0,0,3,0,2,0,29,4,6,5,2,0,5.9241758241758244,5.9241758241758244,0.032692307692307694,0.9649816648711144,0.03387868275888348,0.04058248873549949,0.0,0.5506830915665654,0.0,0.0,12.918769963292368,4.5339862640707445,25.0,0.12,1.550252395595084,0.0,0.0,20.0,0.0,0.0,26.32,1.1978768190111575,4.89184651371931,59.5,20.66666667,y,Caden Clark
13,Jonathan Mensah,CLB,D,3200,5.0,0,0,5,1,0,0,280,3,3,1,3,0,3.12,3.12,0.02,1.2482870697119501,0.01602195559440916,0.025707300016569356,0.0,0.836183584174905,0.0,0.0,15.697019094070285,5.7458565840443505,35.0,0.14285714285714285,2.242431299152898,0.2,0.4484862598305796,27.0,0.0,0.0,52.08,1.6045045103944666,4.867990559149171,90.0,0.0,y,Jonathan Mensah
14,Aaron Long,RBNY,D,3400,3.8444444444444446,1,0,1,1,0,0,76,7,3,3,3,1,3.5167630057803465,5.727745664739884,0.1,0.9649816648711144,0.10362891196834946,0.12413467142623372,0.0,0.5506830915665654,0.0,0.0,12.918769963292368,4.5339862640707445,25.0,0.04,0.5167507985316947,1.0,0.5167507985316947,20.0,0.0,0.0,26.32,1.1978768190111575,4.779848311325726,86.5,0.0,y,Aaron Long
15,Artur,CLB,M,4800,3.9444444444444446,1,1,1,1,2,2,215,2,6,4,3,0,3.5999999999999996,7.656338028169014,0.0,1.2482870697119501,0.0,0.0,0.024225352112676058,0.836183584174905,0.028971331859594156,0.031138419738379785,15.697019094070285,5.7458565840443505,35.0,0.02857142857142857,0.44848625983057955,1.0,0.44848625983057955,27.0,0.07407407407407407,0.8969725196611592,52.08,1.6045045103944666,4.451761473245554,86.0,0.0,y,Artur
16,Daniel Royer,RBNY,M/F,8600,1.4333333333333333,0,0,1,1,1,1,38,1,3,0,0,0,2.7627906976744185,2.7627906976744185,0.05348837209302326,0.9649816648711144,0.05542941802958227,0.0663976149489157,0.05348837209302326,0.5506830915665654,0.09713095047255088,0.0663976149489157,12.918769963292368,4.5339862640707445,25.0,0.04,0.5167507985316947,1.0,0.5167507985316947,20.0,0.05,0.5167507985316948,26.32,1.1978768190111575,3.126102606870759,69.0,15.0,y,Daniel Royer
17,Tim Parker,RBNY,D,3000,5.0,0,1,1,0,1,1,137,2,7,3,1,0,1.488,2.6879999999999997,0.0,0.9649816648711144,0.0,0.0,0.04,0.5506830915665654,0.07263705861425543,0.049653868570493476,12.918769963292368,4.5339862640707445,25.0,0.04,0.5167507985316947,0.0,0.0,20.0,0.05,0.5167507985316948,26.32,1.1978768190111575,2.4194248084863506,90.0,0.0,y,Tim Parker
18,Darlington Nagbe,CLB,M,4000,3.8222222222222224,0,0,0,0,0,2,199,5,8,2,2,1,2.611046511627907,2.218604651162791,0.0,1.2482870697119501,0.0,0.0,0.0,0.836183584174905,0.0,0.0,15.697019094070285,5.7458565840443505,35.0,0.0,0.0,0.0,0.0,27.0,0.07407407407407407,0.8969725196611592,52.08,1.6045045103944666,2.3568562405913918,77.5,34.0,y,Darlington Nagbe
19,Dru Yearwood,RBNY,M,3200,2.3222222222222224,0,0,1,1,1,1,60,4,11,2,2,2,2.755980861244019,1.4641148325358853,0.0,0.9649816648711144,0.0,0.0,0.033333333334928224,0.5506830915665654,0.0605308821814424,0.04137822381072438,12.918769963292368,4.5339862640707445,25.0,0.04,0.5167507985316947,1.0,0.5167507985316947,20.0,0.05,0.5167507985316948,26.32,1.1978768190111575,1.9318550717991436,69.66666667,0.0,y,Dru Yearwood
