player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,xG,xA,Start_Mins,Sub_Mins,Starting
Marcos Lopez,SJ,DELETE,DELETE,214.0,1.0,0.0,3.0,2.0,5.0,3.0,97.0,5.0,5.0,1.0,1.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Mario Daniel Vega,SJ,DELETE,DELETE,90.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Paul Marie,SJ,DELETE,DELETE,27.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Shea Salinas,SJ,DELETE,DELETE,114.0,1.0,0.0,5.0,2.0,6.0,3.0,52.0,2.0,5.0,2.0,0.0,1.0,0.5,0.6,DELETE,DELETE,DELETE
Tanner Beason,SJ,DELETE,DELETE,450.0,0.0,0.0,3.0,1.0,3.0,1.0,255.0,3.0,2.0,8.0,5.0,1.0,0.1,0.1,DELETE,DELETE,DELETE
Tommy Thompson,SJ,DELETE,DELETE,244.0,0.0,1.0,1.0,1.0,0.0,3.0,146.0,3.0,1.0,4.0,4.0,0.0,0.1,0.2,DELETE,DELETE,DELETE
Valeri Qazaishvili,SJ,DELETE,DELETE,56.0,0.0,0.0,3.0,2.0,1.0,2.0,17.0,1.0,0.0,0.0,0.0,0.0,0.3,0.2,DELETE,DELETE,DELETE
Eric Calvillo,SJ,DELETE,DELETE,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
J.T. Marcinkowski,SJ,DELETE,DELETE,360.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,DELETE,DELETE,DELETE
Nick Lima,SJ,DELETE,DELETE,354.0,0.0,2.0,3.0,1.0,16.0,3.0,191.0,5.0,6.0,1.0,5.0,0.0,0.1,0.4,DELETE,DELETE,DELETE
Luis Felipe,SJ,DELETE,DELETE,18.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Gilbert Fuentes,SJ,DELETE,DELETE,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Siad Haji,SJ,DELETE,DELETE,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Oswaldo Alanis,SJ,DELETE,DELETE,90.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
