player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,xG,xA,Start_Mins,Sub_Mins,Starting
Derrick Jones,WOL,DELETE,DELETE,187.0,0.0,0.0,2.0,1.0,2.0,0.0,51.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,DELETE,DELETE,DELETE
Jalil Anibaba,WOL,DELETE,DELETE,68.0,0.0,0.0,1.0,0.0,3.0,0.0,43.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,DELETE,DELETE,DELETE
Jhonder Cadiz,WOL,DELETE,DELETE,258.0,1.0,0.0,9.0,2.0,2.0,0.0,40.0,6.0,1.0,1.0,0.0,0.0,0.8999999999999999,0.0,DELETE,DELETE,DELETE
Joe Willis,WOL,DELETE,DELETE,480.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,DELETE,DELETE,DELETE
Randall Leal,WOL,DELETE,DELETE,408.0,1.0,1.0,9.0,1.0,7.0,7.0,114.0,9.0,8.0,4.0,3.0,0.0,0.30000000000000004,1.1,DELETE,DELETE,DELETE
Walker Zimmerman,WOL,DELETE,DELETE,480.0,0.0,0.0,3.0,1.0,1.0,2.0,200.0,1.0,9.0,7.0,3.0,0.0,0.7,0.0,DELETE,DELETE,DELETE
Eric Miller,WOL,DELETE,DELETE,90.0,0.0,0.0,1.0,0.0,1.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Handwalla Bwana,WOL,DELETE,DELETE,67.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,1.0,2.0,0.0,1.0,0.0,0.0,0.2,DELETE,DELETE,DELETE
Jack Maher,WOL,DELETE,DELETE,27.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Matt LaGrassa,WOL,DELETE,DELETE,123.0,0.0,0.0,0.0,0.0,2.0,1.0,53.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Hany Mukhtar,WOL,DELETE,DELETE,191.0,2.0,1.0,8.0,3.0,4.0,1.0,66.0,5.0,3.0,1.0,1.0,0.0,1.9,0.3,DELETE,DELETE,DELETE
Taylor Washington,WOL,DELETE,DELETE,27.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,DELETE,DELETE,DELETE
