player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,xG,xA,Start_Mins,Sub_Mins,Starting
Sebastian Berhalter,CHE,DELETE,DELETE,56.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,DELETE,DELETE,DELETE
Waylon Francis,CHE,DELETE,DELETE,197.0,0.0,0.0,0.0,0.0,4.0,2.0,74.0,2.0,2.0,1.0,2.0,0.0,0.0,0.2,DELETE,DELETE,DELETE
Youness Mokhtar,CHE,DELETE,DELETE,78.0,0.0,0.0,1.0,0.0,3.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Artur,CHE,DELETE,DELETE,355.0,1.0,1.0,1.0,1.0,3.0,3.0,193.0,1.0,8.0,4.0,5.0,0.0,0.0,0.2,DELETE,DELETE,DELETE
Derrick Etienne,CHE,DELETE,DELETE,252.0,0.0,1.0,3.0,1.0,7.0,3.0,61.0,6.0,4.0,3.0,0.0,0.0,0.2,0.7,DELETE,DELETE,DELETE
Gyasi Zardes,CHE,DELETE,DELETE,339.0,2.0,0.0,12.0,5.0,0.0,1.0,37.0,6.0,6.0,0.0,1.0,0.0,1.4,0.0,DELETE,DELETE,DELETE
Harrison Afful,CHE,DELETE,DELETE,360.0,1.0,1.0,2.0,1.0,5.0,3.0,180.0,3.0,8.0,2.0,9.0,0.0,0.1,0.30000000000000004,DELETE,DELETE,DELETE
Milton Valenzuela,CHE,DELETE,DELETE,245.0,0.0,1.0,0.0,0.0,7.0,2.0,119.0,1.0,4.0,3.0,1.0,2.0,0.0,0.5,DELETE,DELETE,DELETE
Aidan Morris,CHE,DELETE,DELETE,27.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Josh Williams,CHE,DELETE,DELETE,180.0,0.0,0.0,3.0,0.0,0.0,0.0,56.0,0.0,0.0,1.0,4.0,0.0,0.4,0.0,DELETE,DELETE,DELETE
Abu Danladi,TOT,DELETE,DELETE,32.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Alex Muyl,TOT,DELETE,DELETE,364.0,0.0,2.0,7.0,2.0,4.0,2.0,75.0,6.0,11.0,7.0,4.0,0.0,1.1,0.1,DELETE,DELETE,DELETE
Alistair Johnston,TOT,DELETE,DELETE,390.0,0.0,0.0,0.0,0.0,8.0,4.0,150.0,1.0,5.0,6.0,1.0,1.0,0.0,0.5,DELETE,DELETE,DELETE
Anibal Godoy,TOT,DELETE,DELETE,298.0,0.0,0.0,0.0,0.0,1.0,4.0,150.0,11.0,10.0,4.0,6.0,1.0,0.0,0.3,DELETE,DELETE,DELETE
Brian Anunga,TOT,DELETE,DELETE,263.0,0.0,0.0,1.0,0.0,1.0,1.0,122.0,2.0,11.0,1.0,3.0,0.0,0.0,0.5,DELETE,DELETE,DELETE
Daniel Armando Rios,TOT,DELETE,DELETE,222.0,2.0,0.0,9.0,4.0,0.0,2.0,54.0,0.0,1.0,1.0,0.0,0.0,1.7,0.4,DELETE,DELETE,DELETE
Daniel Lovitz,TOT,DELETE,DELETE,480.0,1.0,0.0,4.0,2.0,22.0,11.0,225.0,1.0,5.0,5.0,4.0,0.0,0.30000000000000004,0.4,DELETE,DELETE,DELETE
David Romney,TOT,DELETE,DELETE,480.0,0.0,0.0,3.0,2.0,4.0,1.0,185.0,1.0,3.0,2.0,1.0,0.0,0.2,0.1,DELETE,DELETE,DELETE
Dax McCarty,TOT,DELETE,DELETE,345.0,1.0,0.0,4.0,2.0,2.0,5.0,165.0,5.0,11.0,9.0,4.0,2.0,0.1,0.6000000000000001,DELETE,DELETE,DELETE
Derrick Jones,TOT,DELETE,DELETE,187.0,0.0,0.0,2.0,1.0,2.0,0.0,51.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,DELETE,DELETE,DELETE
Jalil Anibaba,TOT,DELETE,DELETE,68.0,0.0,0.0,1.0,0.0,3.0,0.0,43.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,DELETE,DELETE,DELETE
Jhonder Cadiz,TOT,DELETE,DELETE,258.0,1.0,0.0,9.0,2.0,2.0,0.0,40.0,6.0,1.0,1.0,0.0,0.0,0.8999999999999999,0.0,DELETE,DELETE,DELETE
Joe Willis,TOT,DELETE,DELETE,480.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,DELETE,DELETE,DELETE
Randall Leal,TOT,DELETE,DELETE,408.0,1.0,1.0,9.0,1.0,7.0,7.0,114.0,9.0,8.0,4.0,3.0,0.0,0.30000000000000004,1.1,DELETE,DELETE,DELETE
Walker Zimmerman,TOT,DELETE,DELETE,480.0,0.0,0.0,3.0,1.0,1.0,2.0,200.0,1.0,9.0,7.0,3.0,0.0,0.7,0.0,DELETE,DELETE,DELETE
Eric Miller,TOT,DELETE,DELETE,90.0,0.0,0.0,1.0,0.0,1.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Handwalla Bwana,TOT,DELETE,DELETE,67.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,1.0,2.0,0.0,1.0,0.0,0.0,0.2,DELETE,DELETE,DELETE
Jack Maher,TOT,DELETE,DELETE,27.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Matt LaGrassa,TOT,DELETE,DELETE,123.0,0.0,0.0,0.0,0.0,2.0,1.0,53.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Hany Mukhtar,TOT,DELETE,DELETE,191.0,2.0,1.0,8.0,3.0,4.0,1.0,66.0,5.0,3.0,1.0,1.0,0.0,1.9,0.3,DELETE,DELETE,DELETE
Taylor Washington,TOT,DELETE,DELETE,27.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,DELETE,DELETE,DELETE
