,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
10,Conor Townsend,WBA,D,5600,3.0,0,0,1,1,4,2,110,4,2,5,3,0,6.166666666666667,6.166666666666667,0.0,1.9,0.0,0.0,0.1,1.5999999999999999,0.06250000000000001,0.09909479406626216,9.84984905040932,4.308019133590377,30.0,0.03333333333333333,0.3283283016803107,1.0,0.3283283016803107,23.0,0.08695652173913043,0.6566566033606214,20.83,1.8828010872589807,6.741215304452149,90.0,0.0,y,Conor Townsend
11,Callum Robinson,WBA,M/F,7800,3.2333333333333334,2,0,4,3,2,2,41,0,3,0,0,0,3.0061855670103093,9.191752577319587,0.3,1.9,0.15789473684210525,0.2972843821987864,0.1,1.5999999999999999,0.06250000000000001,0.09909479406626216,9.84984905040932,4.308019133590377,30.0,0.13333333333333333,1.3133132067212427,0.75,0.9849849050409321,23.0,0.08695652173913043,0.6566566033606214,20.83,1.8828010872589807,6.566903383982459,68.25,18.0,b,Callum Robinson
12,Branislav Ivanovic,WBA,D,3600,1.0,0,0,3,1,0,0,34,0,1,0,0,0,4.18,4.18,0.4,1.9,0.2105263157894737,0.3963791762650486,0.0,1.5999999999999999,0.0,0.0,9.84984905040932,4.308019133590377,30.0,0.1,0.9849849050409321,0.3333333333333333,0.3283283016803107,23.0,0.0,0.0,20.83,1.8828010872589807,5.457104969371729,90.0,0.0,y,Branislav Ivanovic
13,Adam Webster,BHA,D,3800,5.0,0,0,3,0,0,3,275,5,2,4,2,0,4.1,4.1,0.2,7.1000000000000005,0.028169014084507043,0.06150877865576644,0.1,4.0,0.025,0.030754389327883214,13.220756859700497,4.879385590922556,60.0,0.05,0.6610378429850249,0.0,0.0,40.0,0.075,0.6610378429850248,56.0,2.1835616422797086,5.0216898084950135,90.0,0.0,y,Adam Webster
14,Aaron Connolly,BHA,F,7600,3.188888888888889,1,1,6,2,1,2,26,7,2,2,0,0,6.027177700348432,11.044599303135888,0.6,7.1000000000000005,0.08450704225352111,0.18452633596729928,0.0,4.0,0.0,0.0,13.220756859700497,4.879385590922556,60.0,0.1,1.3220756859700498,0.3333333333333333,0.4406918953233499,40.0,0.05,0.44069189532334985,56.0,2.1835616422797086,4.980360466951763,76.0,29.0,b,Aaron Connolly
15,Jake Livermore,WBA,M,4200,5.0,0,0,2,0,0,2,108,0,12,5,6,2,1.6320000000000001,1.032,0.2,1.9,0.10526315789473685,0.1981895881325243,0.1,1.5999999999999999,0.06250000000000001,0.09909479406626216,9.84984905040932,4.308019133590377,30.0,0.06666666666666667,0.6566566033606214,0.0,0.0,23.0,0.08695652173913043,0.6566566033606214,20.83,1.8828010872589807,4.121777852444059,90.0,0.0,y,Jake Livermore
16,Adam Lallana,BHA,M,4400,2.588888888888889,0,0,1,0,1,5,97,4,5,0,1,0,4.109871244635193,4.109871244635193,0.0,7.1000000000000005,0.0,0.0,0.8,4.0,0.2,0.2460351146230657,13.220756859700497,4.879385590922556,60.0,0.016666666666666666,0.22034594766167495,0.0,0.0,40.0,0.125,1.1017297383083746,56.0,2.1835616422797086,4.099345028863809,65.33333333,19.0,y,Adam Lallana
17,Filip Krovinovic,WBA,M,6000,1.1666666666666667,0,0,1,0,1,0,63,2,2,2,0,0,5.1085714285714285,5.1085714285714285,0.0,1.9,0.0,0.0,0.0,1.5999999999999999,0.0,0.0,9.84984905040932,4.308019133590377,30.0,0.03333333333333333,0.3283283016803107,0.0,0.0,23.0,0.0,0.0,20.83,1.8828010872589807,4.012899730251739,78.0,6.75,y,Filip Krovinovic
18,Ben White,BHA,D,4000,4.866666666666666,0,0,1,0,3,1,267,1,3,6,3,1,3.378082191780822,3.06986301369863,0.1,7.1000000000000005,0.014084507042253521,0.03075438932788322,0.1,4.0,0.025,0.030754389327883214,13.220756859700497,4.879385590922556,60.0,0.016666666666666666,0.22034594766167495,0.0,0.0,40.0,0.025,0.22034594766167492,56.0,2.1835616422797086,3.520762124569481,87.6,0.0,y,Ben White
19,Karlan Grant,WBA,F,7400,0.8,0,0,1,0,0,0,11,0,0,0,0,0,1.525,1.525,0.2,1.9,0.10526315789473685,0.1981895881325243,0.0,1.5999999999999999,0.0,0.0,9.84984905040932,4.308019133590377,30.0,0.03333333333333333,0.3283283016803107,0.0,0.0,23.0,0.0,0.0,20.83,1.8828010872589807,2.5302241830055534,72.0,0.0,y,Karlan Grant
20,Dan Burn,BHA,D,4800,1.2666666666666666,0,0,0,0,0,0,75,0,1,0,2,0,1.5789473684210527,1.5789473684210527,0.0,7.1000000000000005,0.0,0.0,0.0,4.0,0.0,0.0,13.220756859700497,4.879385590922556,60.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,56.0,2.1835616422797086,1.4210526315789473,81.0,8.25,y,Dan Burn
21,Semi Ajayi,WBA,D,3000,4.0,0,0,0,0,0,0,77,1,2,3,1,1,1.26,0.885,0.0,1.9,0.0,0.0,0.0,1.5999999999999999,0.0,0.0,9.84984905040932,4.308019133590377,30.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,20.83,1.8828010872589807,0.885,90.0,0.0,y,Semi Ajayi
