player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,xG,xA,Start_Mins,Sub_Mins,Starting
Stefan Frei,SEA,DELETE,DELETE,450.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Will Bruin,SEA,DELETE,DELETE,320.0,1.0,0.0,6.0,2.0,2.0,2.0,42.0,7.0,2.0,3.0,1.0,0.0,1.7000000000000002,0.3,DELETE,DELETE,DELETE
Yeimar Gomez Andrade,SEA,DELETE,DELETE,450.0,1.0,0.0,8.0,2.0,0.0,0.0,279.0,4.0,4.0,2.0,6.0,1.0,0.7,0.0,DELETE,DELETE,DELETE
Joshua Atencio,SEA,DELETE,DELETE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Miguel Ibarra,SEA,DELETE,DELETE,19.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Shandon Hopeau,SEA,DELETE,DELETE,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Gustav Svensson,SEA,DELETE,DELETE,90.0,0.0,0.0,0.0,0.0,1.0,1.0,76.0,1.0,3.0,1.0,1.0,0.0,0.0,0.1,DELETE,DELETE,DELETE
Joevin Jones,SEA,DELETE,DELETE,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Raul Ruidiaz,SEA,DELETE,DELETE,90.0,1.0,1.0,3.0,2.0,3.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2,DELETE,DELETE,DELETE
Xavier Arreaga,SEA,DELETE,DELETE,90.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
