,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
10,Kyle Walker,MCI,D,5600,4.855555555555555,1,0,2,2,4,2,333,3,10,8,3,1,4.728604118993135,6.479176201372998,0.0,2.0950990277104777,0.0,0.0,0.020000000000000004,0.9440008584953519,0.021186421410546292,0.017434462451699082,16.498789744667697,6.073118440391886,54.0,0.037037037037037035,0.6110662868395443,1.0,0.6110662868395443,41.0,0.04878048780487805,0.6110662868395443,84.75,1.8263462665604786,5.029805635228827,87.4,0.0,y,Kyle Walker
11,Johann Berg Gudmundsson,BUR,M/F,4400,2.411111111111111,0,0,4,2,4,2,59,1,2,1,0,0,5.383410138248848,5.383410138248848,0.13333333332718897,0.7941807909543076,0.16788788503304428,0.1828902920682971,0.0,0.4733898305084746,0.0,0.0,5.405930341178203,2.3226536970734126,32.0,0.125,0.6757412926472753,0.5,0.33787064632363767,24.0,0.08333333333333333,0.33787064632363767,4.76,1.0893596761451847,4.840385505901024,72.33333333,0.0,y,Johann Berg Gudmundsson
12,James Tarkowski,BUR,D,3400,5.0,0,0,5,1,0,1,131,3,5,8,3,0,3.9240000000000004,3.9240000000000004,0.08,0.7941807909543076,0.10073273102446861,0.10973417524603513,0.0,0.4733898305084746,0.0,0.0,5.405930341178203,2.3226536970734126,32.0,0.15625,0.8446766158090941,0.2,0.16893532316181883,24.0,0.041666666666666664,0.16893532316181883,4.76,1.0893596761451847,4.803889014593083,90.0,0.0,y,James Tarkowski
13,Jay Rodriguez,BUR,M/F,6800,1.9666666666666666,0,0,3,0,1,2,35,4,3,0,1,1,4.779661016949153,4.016949152542373,0.05084745762711865,0.7941807909543076,0.0640250409053826,0.06974629782586979,0.2033898305084746,0.4733898305084746,0.4296455424274973,0.27898519130347915,5.405930341178203,2.3226536970734126,32.0,0.09375,0.5068059694854565,0.0,0.0,24.0,0.08333333333333333,0.33787064632363767,4.76,1.0893596761451847,4.690627013075108,90.0,21.75,y,Jay Rodriguez
14,Josh Brownhill,BUR,M,3000,5.0,0,0,2,0,0,3,193,4,6,10,5,1,4.4719999999999995,4.172,0.02,0.7941807909543076,0.025183182756117153,0.02743354381150878,0.02,0.4733898305084746,0.0422484783387039,0.027433543811508778,5.405930341178203,2.3226536970734126,32.0,0.0625,0.33787064632363767,0.0,0.0,24.0,0.125,0.5068059694854565,4.76,1.0893596761451847,4.455613316793235,90.0,0.0,y,Josh Brownhill
15,Ruben Dias,MCI,D,3600,5.0,0,0,2,2,0,1,426,7,7,2,3,2,4.104,3.504,0.04,2.0950990277104777,0.019092176298564734,0.03486892490339816,0.0,0.9440008584953519,0.0,0.0,16.498789744667697,6.073118440391886,54.0,0.037037037037037035,0.6110662868395443,1.0,0.6110662868395443,41.0,0.024390243902439025,0.30553314341977217,84.75,1.8263462665604786,4.380354966132842,90.0,0.0,y,Ruben Dias
16,Charlie Taylor,BUR,D,5200,5.0,0,0,0,0,9,2,171,3,2,4,1,1,3.6439999999999997,3.344,0.0,0.7941807909543076,0.0,0.0,0.0,0.4733898305084746,0.0,0.0,5.405930341178203,2.3226536970734126,32.0,0.0,0.0,0.0,0.0,24.0,0.08333333333333333,0.33787064632363767,4.76,1.0893596761451847,3.281870646323638,90.0,0.0,y,Charlie Taylor
17,Aymeric Laporte,MCI,D,4200,3.0,0,0,1,0,0,2,222,2,3,1,1,1,3.146666666666667,2.646666666666667,0.03333333333333333,2.0950990277104777,0.01591014691547061,0.029057437419498462,0.06666666666666667,0.9440008584953519,0.07062140470182096,0.05811487483899693,16.498789744667697,6.073118440391886,54.0,0.018518518518518517,0.30553314341977217,0.0,0.0,41.0,0.04878048780487805,0.6110662868395443,84.75,1.8263462665604786,3.202529720154949,90.0,0.0,y,Aymeric Laporte
18,Matthew Lowton,BUR,D,3800,4.0,0,0,1,0,5,1,134,2,3,2,3,1,3.045,2.67,0.0,0.7941807909543076,0.0,0.0,0.05,0.4733898305084746,0.10562119584675976,0.06858385952877195,5.405930341178203,2.3226536970734126,32.0,0.03125,0.16893532316181883,0.0,0.0,24.0,0.041666666666666664,0.16893532316181883,4.76,1.0893596761451847,2.9193738034962693,90.0,0.0,y,Matthew Lowton
19,Ben Mee,BUR,D,3200,2.0,0,0,1,0,0,0,65,2,0,0,1,0,2.4,2.4,0.05,0.7941807909543076,0.06295795689029289,0.06858385952877197,0.0,0.4733898305084746,0.0,0.0,5.405930341178203,2.3226536970734126,32.0,0.03125,0.16893532316181883,0.0,0.0,24.0,0.0,0.0,4.76,1.0893596761451847,2.7547739184495383,90.0,0.0,y,Ben Mee
