player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,xG,xA,Start_Mins,Sub_Mins,Starting
Giancarlo Gonzalez,POR,DELETE,DELETE,204.0,1.0,0.0,2.0,2.0,0.0,0.0,46.0,1.0,4.0,1.0,0.0,1.0,0.1,0.0,DELETE,DELETE,DELETE
Kai Koreniuk,POR,DELETE,DELETE,10.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,DELETE,DELETE,DELETE
Joe Corona,POR,DELETE,DELETE,37.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,2.0,1.0,0.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Jonathan dos Santos,POR,DELETE,DELETE,216.0,0.0,0.0,0.0,0.0,1.0,3.0,136.0,2.0,2.0,3.0,4.0,0.0,0.0,0.1,DELETE,DELETE,DELETE
Rolf Feltscher,POR,DELETE,DELETE,214.0,0.0,0.0,1.0,0.0,8.0,3.0,86.0,1.0,1.0,7.0,2.0,0.0,0.1,0.2,DELETE,DELETE,DELETE
David Bingham,POR,DELETE,DELETE,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Alex Roldan,COL,DELETE,DELETE,207.0,0.0,0.0,2.0,0.0,3.0,0.0,83.0,3.0,3.0,0.0,2.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Brad Smith,COL,DELETE,DELETE,84.0,0.0,0.0,1.0,0.0,4.0,1.0,41.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,DELETE,DELETE,DELETE
Cristian Roldan,COL,DELETE,DELETE,450.0,0.0,1.0,4.0,0.0,13.0,6.0,194.0,4.0,6.0,11.0,6.0,0.0,0.7999999999999999,0.6,DELETE,DELETE,DELETE
Joao Paulo Mior,COL,DELETE,DELETE,415.0,0.0,0.0,7.0,1.0,7.0,4.0,313.0,3.0,11.0,11.0,7.0,1.0,0.2,0.30000000000000004,DELETE,DELETE,DELETE
Jordan Morris,COL,DELETE,DELETE,442.0,1.0,0.0,5.0,2.0,12.0,6.0,141.0,3.0,3.0,3.0,1.0,1.0,1.1,0.2,DELETE,DELETE,DELETE
Jordy Delem,COL,DELETE,DELETE,189.0,0.0,0.0,2.0,0.0,0.0,0.0,68.0,5.0,2.0,5.0,3.0,0.0,0.1,0.0,DELETE,DELETE,DELETE
Joshua Atencio,COL,DELETE,DELETE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Kelvin Leerdam,COL,DELETE,DELETE,309.0,0.0,0.0,5.0,0.0,8.0,2.0,139.0,0.0,3.0,1.0,3.0,0.0,0.5,0.0,DELETE,DELETE,DELETE
Miguel Ibarra,COL,DELETE,DELETE,19.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Nicolas Lodeiro,COL,DELETE,DELETE,450.0,2.0,0.0,11.0,4.0,27.0,8.0,294.0,21.0,2.0,3.0,3.0,1.0,0.9,0.9,DELETE,DELETE,DELETE
Nouhou Tolo,COL,DELETE,DELETE,379.0,0.0,1.0,1.0,0.0,7.0,4.0,202.0,3.0,5.0,6.0,7.0,0.0,0.0,0.6,DELETE,DELETE,DELETE
Roman Torres,COL,DELETE,DELETE,25.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Shane O'Neill,COL,DELETE,DELETE,354.0,0.0,0.0,1.0,0.0,2.0,2.0,191.0,1.0,3.0,4.0,3.0,0.0,0.1,0.2,DELETE,DELETE,DELETE
Stefan Frei,COL,DELETE,DELETE,450.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Will Bruin,COL,DELETE,DELETE,270.0,1.0,0.0,5.0,1.0,1.0,2.0,39.0,7.0,2.0,3.0,0.0,0.0,1.2000000000000002,0.3,DELETE,DELETE,DELETE
Yeimar Gomez Andrade,COL,DELETE,DELETE,450.0,0.0,0.0,6.0,1.0,0.0,0.0,272.0,4.0,3.0,1.0,9.0,2.0,0.4,0.0,DELETE,DELETE,DELETE
Shandon Hopeau,COL,DELETE,DELETE,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Gustav Svensson,COL,DELETE,DELETE,153.0,0.0,0.0,0.0,0.0,1.0,1.0,107.0,1.0,3.0,1.0,1.0,0.0,0.0,0.1,DELETE,DELETE,DELETE
Joevin Jones,COL,DELETE,DELETE,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
Raul Ruidiaz,COL,DELETE,DELETE,180.0,1.0,1.0,6.0,4.0,4.0,3.0,40.0,3.0,0.0,0.0,1.0,0.0,0.6,0.8,DELETE,DELETE,DELETE
Xavier Arreaga,COL,DELETE,DELETE,90.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,DELETE,DELETE,DELETE
